Store Address,ID,Description,Location,Street No.,Street Name,city,state,zip,Location,,,,,,,,,,
,4,THEFT (M),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,GRAND THEFT:MONEY/LABOR/PROPERTY (F),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,OTHER SEX CRIME,1300 W  09TH AVENUE,1300,W  09TH AVENUE ,Escondido,CA,92029,1300 W  09TH AVENUE,,W,,09TH,AVENUE,,,,,
,4,COMMERCIAL BURGLARY,900 W  VALLEY PARKWAY,900,W  VALLEY PARKWAY ,Escondido,CA,92029,900 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,COMMERCIAL BURGLARY,1300 W  VALLEY PARKWAY,1300,W  VALLEY PARKWAY ,Escondido,CA,92029,1300 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,DISORD CONDUCT:ALC (M),1300 W  VALLEY PARKWAY,1300,W  VALLEY PARKWAY ,Escondido,CA,92029,1300 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,PETTY THEFT(Shoplift) (M),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,GRAND THEFT:AUTO (F),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,PETTY THEFT(All Other Larceny) (M),1200 W  VALLEY PARKWAY,1200,W  VALLEY PARKWAY ,Escondido,CA,92029,1200 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),1400 W  09TH AVENUE,1400,W  09TH AVENUE ,Escondido,CA,92029,1400 W  09TH AVENUE,,W,,09TH,AVENUE,,,,,
,4,GRAND THEFT:MONEY/LABOR/PROPERTY (F),1500 W  VALLEY PARKWAY,1500,W  VALLEY PARKWAY ,Escondido,CA,92029,1500 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,ANNOYING PHONE CALL OBSCENE/THREATENING - INTIMIDATION (M),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,DISORDERLY CONDUCT:INTOX DRUG WITH ALCOHOL (M),1200 W  VALLEY PARKWAY,1200,W  VALLEY PARKWAY ,Escondido,CA,92029,1200 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,PETTY THEFT(Shoplift) (M),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,PETTY THEFT(All Other Larceny) (M),1500 W  VALLEY PARKWAY,1500,W  VALLEY PARKWAY ,Escondido,CA,92029,1500 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,VANDALISM [$400 OR LESS] (M),900  DEL DIOS ROAD,900, DEL DIOS ROAD ,Escondido,CA,92029,900  DEL DIOS ROAD,,,DEL,DIOS,ROAD,,,,,
,4,SIMPLE BATTERY (M),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,VANDALISM ($400 OR MORE) (F),900 S  HALE AVENUE,900,S  HALE AVENUE ,Escondido,CA,92029,900 S  HALE AVENUE,,S,,HALE,AVENUE,,,,,
,4,SHOPLIFTING (M),1300 W  VALLEY PARKWAY,1300,W  VALLEY PARKWAY ,Escondido,CA,92029,1300 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,POSS NARCOTIC CONTROLLED SUBS (F),100  LA TERRAZA BOULEVARD,100, LA TERRAZA BOULEVARD ,Escondido,CA,92029,100  LA TERRAZA BOULEVARD,,,LA,TERRAZA,BOULEVARD,,,,,
,4,SHOPLIFTING (M),1300 W  VALLEY PARKWAY,1300,W  VALLEY PARKWAY ,Escondido,CA,92029,1300 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,THREATEN CRIME WITH INTENT TO TERRORIZE (M),900  DEL DIOS ROAD,900, DEL DIOS ROAD ,Escondido,CA,92029,900  DEL DIOS ROAD,,,DEL,DIOS,ROAD,,,,,
,4,PETTY THEFT(Shoplift) (M),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
,4,DUI ALCOHOL (M),1500 W  VALLEY PARKWAY,1500,W  VALLEY PARKWAY ,Escondido,CA,92029,1500 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,GRAND THEFT (Shoplifting) (F),1000 W  VALLEY PARKWAY,1000,W  VALLEY PARKWAY ,Escondido,CA,92029,1000 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,PETTY THEFT(All Other Larceny) (M),1500 W  VALLEY PARKWAY,1500,W  VALLEY PARKWAY ,Escondido,CA,92029,1500 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,THREATEN SCHOOL/PUBLIC OFCR/EMPLOYEE (F),1400 W  09TH AVENUE,1400,W  09TH AVENUE ,Escondido,CA,92029,1400 W  09TH AVENUE,,W,,09TH,AVENUE,,,,,
,4,DISORDERLY CONDUCT:INTOX DRUG WITH ALCOHOL (M),1300 W  VALLEY PARKWAY,1300,W  VALLEY PARKWAY ,Escondido,CA,92029,1300 W  VALLEY PARKWAY,,W,,VALLEY,PARKWAY,,,,,
,4,VANDALISM ($400 OR MORE) (F),1200  AUTO PARK WAY,1200, AUTO PARK WAY ,Escondido,CA,92029,1200  AUTO PARK WAY,,,AUTO,PARK,WAY,,,,,
"443 College Blvd, Oceanside, CA 92057",5,PETTY THEFT(Shoplift) (M),4900  NORTH RIVER ROAD,4900, NORTH RIVER ROAD ,Oceanside,CA,92057,4900  NORTH RIVER ROAD,,,NORTH,RIVER,ROAD,,,,,
,5,PETTY THEFT(Shoplift) (M),4900  NORTH RIVER ROAD,4900, NORTH RIVER ROAD ,Oceanside,CA,92057,4900  NORTH RIVER ROAD,,,NORTH,RIVER,ROAD,,,,,
,5,GRAND THEFT:MONEY/LABOR/PROPERTY (F),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),ANDREW JACKSON STREET & POLK STREET,,JACKSON STREET & POLK STREET,Oceanside,CA,92057,ANDREW JACKSON STREET & POLK STREET,,JACKSON,STREET,&,POLK,STREET,,,,
,5,PETTY THEFT(Shoplift) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,THREATEN EXECUTIVE OFFICER WITH VIOLENCE (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,MINOR POSS ALC (M),ADAMS STREET & COLLEGE BOULEVARD,,STREET & COLLEGE BOULEVARD ,Oceanside,CA,92057,ADAMS STREET & COLLEGE BOULEVARD,,STREET,&,COLLEGE,BOULEVARD,,,,,
,5,MINOR POSS ALC (M),ADAMS STREET & COLLEGE BOULEVARD,,STREET & COLLEGE BOULEVARD ,Oceanside,CA,92057,ADAMS STREET & COLLEGE BOULEVARD,,STREET,&,COLLEGE,BOULEVARD,,,,,
,5,PETTY THEFT(Shoplift) (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,SHOPLIFTING (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(All Other Larceny) (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,SIMPLE BATTERY (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM ($400 OR MORE) (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(Shoplift) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM ($400 OR MORE) (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM ($400 OR MORE) (F),200  OCOTILLO PLACE,200, OCOTILLO PLACE  ,Oceanside,CA,92057,200  OCOTILLO PLACE,,,OCOTILLO,PLACE,,,,,,
,5,COMMERCIAL ROBBERY - WEAPON USED,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(All Other Larceny) (M),4700  YUMA AVENUE,4700, YUMA AVENUE  ,Oceanside,CA,92057,4700  YUMA AVENUE,,,YUMA,AVENUE,,,,,,
,5,VANDALISM [$400 OR LESS] (M),4800  YUMA AVENUE,4800, YUMA AVENUE  ,Oceanside,CA,92057,4800  YUMA AVENUE,,,YUMA,AVENUE,,,,,,
,5,FRAUD,600  COLLEGE BOULEVARD,600, COLLEGE BOULEVARD  ,Oceanside,CA,92057,600  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(Shoplift) (M),800  COLLEGE BOULEVARD,800, COLLEGE BOULEVARD  ,Oceanside,CA,92057,800  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,WILLFUL CRUELTY TO CHILD:WITH MINOR INJURY (M),5200  VIA TIZON,5200, VIA TIZON  ,Oceanside,CA,92057,5200  VIA TIZON,,,VIA,TIZON,,,,,,
,5,VANDALISM ($400 OR MORE) (F),5000  ANDREW JACKSON STREET,5000, ANDREW JACKSON STREET ,Oceanside,CA,92057,5000  ANDREW JACKSON STREET,,,ANDREW,JACKSON,STREET,,,,,
,5,PETTY THEFT(Shoplift) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,COMMERCIAL BURGLARY,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,DISORDERLY CONDUCT:UNDER INFLUENCE OF DRUG (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,FRAUD,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(Shoplift) (M),4900  NORTH RIVER ROAD,4900, NORTH RIVER ROAD ,Oceanside,CA,92057,4900  NORTH RIVER ROAD,,,NORTH,RIVER,ROAD,,,,,
,5,VANDALISM ($400 OR MORE) (F),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM [$400 OR LESS] (M),COLLEGE BOULEVARD & STATE ROUTE 76 WB,,BOULEVARD & STATE ROUTE 76,Oceanside,CA,92057,COLLEGE BOULEVARD & STATE ROUTE 76 WB,,BOULEVARD,&,STATE,ROUTE,76,,,WB,
,5,EXHIBIT DEADLY WEAPON OTHER THAN FIREARM (M),4900  NORTH RIVER ROAD,4900, NORTH RIVER ROAD ,Oceanside,CA,92057,4900  NORTH RIVER ROAD,,,NORTH,RIVER,ROAD,,,,,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM [$400 OR LESS] (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM ($400 OR MORE) (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,TAKE VEHICLE W/O OWNER'S CONSENT/VEHICLE THEFT (F),4700  YUMA AVENUE,4700, YUMA AVENUE  ,Oceanside,CA,92057,4700  YUMA AVENUE,,,YUMA,AVENUE,,,,,,
,5,SHOPLIFTING (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,COMMERCIAL BURGLARY,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM [$400 OR LESS] (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VEHICLE BREAK-IN/THEFT,5100  ANDREW JACKSON STREET,5100, ANDREW JACKSON STREET ,Oceanside,CA,92057,5100  ANDREW JACKSON STREET,,,ANDREW,JACKSON,STREET,,,,,
,5,DISORD CONDUCT:ALC (M),700   COLLEGE BOULEVARD,700,  COLLEGE BOULEVARD ,Oceanside,CA,92057,700   COLLEGE BOULEVARD,,,,COLLEGE,BOULEVARD,,,,,
,5,SIMPLE BATTERY (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(Shoplift) (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PROHIBITED BY COURT ORDERS:PURCHASE/ETC FIREARM (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,POSSESS CONTROLLED SUBSTANCE (M),4800  SAGINA COURT,4800, SAGINA COURT  ,Oceanside,CA,92057,4800  SAGINA COURT,,,SAGINA,COURT,,,,,,
,5,DUI ALCOHOL (M),ADAMS STREET & COLLEGE BOULEVARD,,STREET & COLLEGE BOULEVARD ,Oceanside,CA,92057,ADAMS STREET & COLLEGE BOULEVARD,,STREET,&,COLLEGE,BOULEVARD,,,,,
,5,VEHICLE BREAK-IN/THEFT,5100  ANDREW JACKSON STREET,5100, ANDREW JACKSON STREET ,Oceanside,CA,92057,5100  ANDREW JACKSON STREET,,,ANDREW,JACKSON,STREET,,,,,
,5,VANDALISM [$400 OR LESS] (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,SIMPLE BATTERY (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT FROM LIBRARY OR MERCHANT (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM ($400 OR MORE) (F),5000  CASPIAN DRIVE,5000, CASPIAN DRIVE  ,Oceanside,CA,92057,5000  CASPIAN DRIVE,,,CASPIAN,DRIVE,,,,,,
,5,VANDALISM ($400 OR MORE) (F),0  COLLEGE BLVD / N RIVER ROAD,, COLLEGE BLVD / N,Oceanside,CA,92057,0  COLLEGE BLVD / N RIVER ROAD,,,COLLEGE,BLVD,/,N,,,RIVER,ROAD
,5,THROW SUBS AT VEH ON HWY (M),COLLEGE BOULEVARD & STATE ROUTE 76 WB,,BOULEVARD & STATE ROUTE 76,Oceanside,CA,92057,COLLEGE BOULEVARD & STATE ROUTE 76 WB,,BOULEVARD,&,STATE,ROUTE,76,,,WB,
,5,VANDALISM [$400 OR LESS] (M),5100  ANDREW JACKSON STREET,5100, ANDREW JACKSON STREET ,Oceanside,CA,92057,5100  ANDREW JACKSON STREET,,,ANDREW,JACKSON,STREET,,,,,
,5,DISORD CONDUCT:ALC (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(All Other Larceny) (M),4900  NORTH RIVER ROAD,4900, NORTH RIVER ROAD ,Oceanside,CA,92057,4900  NORTH RIVER ROAD,,,NORTH,RIVER,ROAD,,,,,
,5,PETTY THEFT(All Other Larceny) (M),4900  NORTH RIVER ROAD,4900, NORTH RIVER ROAD ,Oceanside,CA,92057,4900  NORTH RIVER ROAD,,,NORTH,RIVER,ROAD,,,,,
,5,FRAUD,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,DUI ALCOHOL:CAUSING BODILY INJURY (F),COLLEGE BOULEVARD & NORTH RIVER ROAD,,BOULEVARD & NORTH RIVER ROAD,Oceanside,CA,92057,COLLEGE BOULEVARD & NORTH RIVER ROAD,,BOULEVARD,&,NORTH,RIVER,ROAD,,,,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM [$400 OR LESS] (M),300  VIA METATES,300, VIA METATES  ,Oceanside,CA,92057,300  VIA METATES,,,VIA,METATES,,,,,,
,5,FRAUD,200  OCOTILLO PLACE,200, OCOTILLO PLACE  ,Oceanside,CA,92057,200  OCOTILLO PLACE,,,OCOTILLO,PLACE,,,,,,
,5,DUI ALCOHOL (M),COLLEGE BOULEVARD & STATE ROUTE 76 EB,,BOULEVARD & STATE ROUTE 76,Oceanside,CA,92057,COLLEGE BOULEVARD & STATE ROUTE 76 EB,,BOULEVARD,&,STATE,ROUTE,76,,,EB,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(All Other Larceny) (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,DISORD CONDUCT:ALC (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,COMMERCIAL ROBBERY - NO WEAPON,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,GRAND THEFT:MONEY/LABOR/PROPERTY (F),800  COLLEGE BOULEVARD,800, COLLEGE BOULEVARD  ,Oceanside,CA,92057,800  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VEHICLE BREAK-IN/THEFT,400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VANDALISM ($400 OR MORE) (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,TAKE VEHICLE W/O OWNER'S CONSENT/VEHICLE THEFT (F),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,SHOPLIFTING (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(All Other Larceny) (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,TAKE VEHICLE W/O OWNER'S CONSENT/VEHICLE THEFT (F),100  HARDING STREET,100, HARDING STREET  ,Oceanside,CA,92057,100  HARDING STREET,,,HARDING,STREET,,,,,,
,5,POSSESS CONTROLLED SUBSTANCE (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,POSSESS CONTROLLED SUBSTANCE (M),800  COLLEGE BOULEVARD,800, COLLEGE BOULEVARD  ,Oceanside,CA,92057,800  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,BURGLARY (VEHICLE) (F),4700  GARDENIA STREET,4700, GARDENIA STREET  ,Oceanside,CA,92057,4700  GARDENIA STREET,,,GARDENIA,STREET,,,,,,
,5,PETTY THEFT(Shoplift) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(Shoplift) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(Shoplift) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,POSSESS CONTROLLED SUBSTANCE (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,PETTY THEFT(from Building) (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,SIMPLE BATTERY (M),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,WILLFUL CRUELTY TO CHILD:WITH MINOR INJURY (M),5200  VIA TIZON,5200, VIA TIZON  ,Oceanside,CA,92057,5200  VIA TIZON,,,VIA,TIZON,,,,,,
,5,SIMPLE BATTERY (M),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,FRAUD,700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,VEHICLE BREAK-IN/THEFT,200  SORREL TREE PLACE,200, SORREL TREE PLACE ,Oceanside,CA,92057,200  SORREL TREE PLACE,,,SORREL,TREE,PLACE,,,,,
,5,VEHICLE BREAK-IN/THEFT,4800  YUMA AVENUE,4800, YUMA AVENUE  ,Oceanside,CA,92057,4800  YUMA AVENUE,,,YUMA,AVENUE,,,,,,
,5,VEHICLE BREAK-IN/THEFT,200  SORREL TREE PLACE,200, SORREL TREE PLACE ,Oceanside,CA,92057,200  SORREL TREE PLACE,,,SORREL,TREE,PLACE,,,,,
,5,SIMPLE BATTERY (M),4800  MIMOSA COURT,4800, MIMOSA COURT  ,Oceanside,CA,92057,4800  MIMOSA COURT,,,MIMOSA,COURT,,,,,,
,5,CARRY LOADED FIREARM IN PUBLIC UNDER SPECIFIC CIRCUMSTANCES (F),400  COLLEGE BOULEVARD,400, COLLEGE BOULEVARD  ,Oceanside,CA,92057,400  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
,5,ASSAULT W/DEADLY WEAPON:NOT F/ARM (F),200  MANZANITA DRIVE,200, MANZANITA DRIVE  ,Oceanside,CA,92057,200  MANZANITA DRIVE,,,MANZANITA,DRIVE,,,,,,
,5,POSS OPEN CONTAINER OF ALC IN PUBLIC (I),700  COLLEGE BOULEVARD,700, COLLEGE BOULEVARD  ,Oceanside,CA,92057,700  COLLEGE BOULEVARD,,,COLLEGE,BOULEVARD,,,,,,
"2255 S El Camino Real, Oceanside, CA 92054",6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,SHOPLIFTING (M),2500  VISTA WAY,2500, VISTA WAY  ,Oceanside,CA,92054,2500  VISTA WAY,,,VISTA,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  EL CAMINO REAL,2500, EL CAMINO REAL ,Oceanside,CA,92054,2500  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,PETTY THEFT(Shoplift) (M),2900  VIA LAS ROSAS,2900, VIA LAS ROSAS ,Oceanside,CA,92054,2900  VIA LAS ROSAS,,,VIA,LAS,ROSAS,,,,,
,6,VANDALISM [$400 OR LESS] (M),2100  EL CAMINO REAL,2100, EL CAMINO REAL ,Oceanside,CA,92054,2100  EL CAMINO REAL,,,EL,CAMINO,REAL,,,,,
,6,VANDALISM [$400 OR LESS] (M),1900  SANDCASTLE WAY,1900, SANDCASTLE WAY  ,Oceanside,CA,92054,1900  SANDCASTLE WAY,,,SANDCASTLE,WAY,,,,,,
,6,PETTY THEFT(All Other Larceny) (M),2500  RUDDER ROAD,2500, RUDDER ROAD  ,Oceanside,CA,92054,2500  RUDDER ROAD,,,RUDDER,ROAD,,,,,,
